transaction_id,is_suspicious,isolation_forest_score,random_forest_score,ensemble_score
TX-003639,0,0.22465165846437174,0.2804995795133568,0.11145181918017244
TX-002231,0,0.23218969548437357,0.17174575952637752,0.10698874365474266
TX-004317,0,0.3716964228623126,0.11297330988985885,0.04569725858885651
TX-002529,0,0.18396353650115554,0.08367116453721667,0.04052948080878399
TX-002833,0,0.32450506105182936,0.02950997195261005,0.1066247654626178
TX-003251,0,0.3968021232894318,0.1658364104343708,0.10453338687337162
TX-002530,0,0.23129828644424422,0.023229302004900733,0.06935602153792392
TX-001614,0,0.21241786053756923,0.2162914763408343,0.20781851061358192
TX-003962,0,0.12333598455489765,0.2112898593795692,0.17911091019205808
TX-001318,0,0.18608457555487412,0.2448819458607046,0.07346017361001189
TX-000409,0,0.12162244502827445,0.023741851728599474,0.1395677770680239
TX-001062,0,0.20458331569759047,0.22223825180244158,0.1745871234399903
TX-002929,0,0.1986952101891678,0.2222875151626575,0.12437165663255563
TX-000335,0,0.2745983246532999,0.03395863426376975,0.04134326060287795
TX-001351,0,0.28080791313240794,0.10002402503757214,0.11653335155922481
TX-001603,0,0.38552836091771,0.13948016919838532,0.07232017207002407
TX-002753,0,0.1612953733100938,0.23587911765926656,0.05131649023709402
TX-004401,0,0.07962269045193436,0.29051436734513647,0.0674733908670647
TX-001076,0,0.34453227369641837,0.10269743074827069,0.20388633524779734
TX-000002,0,0.06159412914980277,0.1345280034810055,0.10481268859134428
TX-002344,0,0.08368281035406616,0.13992653918611087,0.2045990387254748
TX-002338,0,0.17605615649121448,0.14529594010148975,0.040470857075645454
TX-002083,0,0.19649637282481724,0.27088764331342036,0.14793185707623405
TX-004103,0,0.2852830176638449,0.10763610680404143,0.1522332578017527
TX-002205,0,0.3386048705996475,0.20655410750530298,0.22217036906678192
TX-000397,0,0.3762397973401887,0.2541417396186155,0.12918521506696254
TX-001304,0,0.05479784404708711,0.06402476373216448,0.16166585237475328
TX-000206,0,0.12837952006623882,0.14169608620958946,0.23393318986436631
TX-000834,0,0.1518225068687358,0.20835964460377515,0.025202437261034542
TX-002608,0,0.2914114737706265,0.020876845573863188,0.1470523512840871
TX-000520,0,0.3852490729089005,0.19969245133005245,0.02896442031909962
TX-004944,0,0.06722593731484738,0.27288138367904763,0.19369773195066428
TX-002762,0,0.06434843471911147,0.2596034390469125,0.0996470613202055
TX-004517,0,0.374639873760266,0.24768208967540575,0.1308887954413648
TX-001368,0,0.3194436285097245,0.020600027786382175,0.11919386423173198
TX-003033,0,0.30510958403470256,0.14327351085098033,0.01767840930296549
TX-004580,0,0.3902596144449444,0.2617748792596157,0.03427054312120617
TX-004848,0,0.1300514293116613,0.2546703684364896,0.03945392831705836
TX-002591,0,0.3299597869384739,0.12421111660515378,0.16467814871065029
TX-004372,0,0.13169856338934538,0.06958626731032812,0.17313266790493465
TX-002659,0,0.13464365248055277,0.28353200675368545,0.1977024109629274
TX-000917,0,0.21684796702507814,0.16706522790994485,0.08291363302160491
TX-000631,0,0.27393231675658514,0.23649214848829278,0.1367431066553284
TX-001200,0,0.14198481982578975,0.14988275876234736,0.1608362073528283
TX-001736,0,0.23440110782576523,0.12976328412128982,0.11341380861627073
TX-004477,0,0.098112709473031,0.2797639983644759,0.202931130493463
TX-003064,0,0.37623586163765926,0.07579237500938403,0.1302178322899853
TX-001394,0,0.3030987392545833,0.25042968286267875,0.09824117964466987
TX-004955,0,0.39382444539875483,0.09066721149748584,0.08357306348859692
TX-002839,0,0.13417276502938036,0.0281789756553223,0.1923861647594775
TX-004535,0,0.09884160992613406,0.034235559947144084,0.03913860027903936
TX-000243,0,0.08868462258699006,0.16336020111085978,0.0902121872033717
TX-004885,0,0.3882203652162924,0.07895854579823916,0.20754202252612589
TX-001546,0,0.05641754830178864,0.2881129149458964,0.14470684625465757
TX-003647,0,0.051459058269711644,0.19562746784232948,0.17609653390667493
TX-004048,0,0.30072109601238384,0.06740401041344063,0.23381866786834626
TX-002363,0,0.3935065040356925,0.2906864278795736,0.019861106504444344
TX-002182,0,0.25382693673030127,0.10937061027108866,0.12605048233741828
TX-003477,0,0.2673445588909068,0.2023668404879528,0.014310946560186756
TX-001818,0,0.26460397695932525,0.05505920315794645,0.13835316104767215
TX-000758,0,0.14215001863236437,0.0858291102068975,0.01045966447573976
TX-001715,0,0.14130448866798515,0.056689202435604796,0.07624767371085243
TX-004528,0,0.0864283833044728,0.08007918044453691,0.04065377856094786
TX-001531,0,0.2141526219230276,0.294169469863319,0.044178969834985204
TX-002550,0,0.1140834034958874,0.23900769445051306,0.05825002457787438
TX-001739,0,0.15882998123367703,0.266524739008029,0.22978480691404926
TX-003379,0,0.21586905038696713,0.17039200932809764,0.18777154959841474
TX-000522,0,0.32986009360398416,0.09865231902217259,0.2167640932718104
TX-000989,0,0.31068736405645836,0.09001469657999174,0.20297497679034404
TX-003144,0,0.3170267895787529,0.022101420361290508,0.04240721907170693
TX-004418,0,0.05684627230564686,0.29942295098681115,0.051120637172517094
TX-003055,0,0.345793375032127,0.22755675587954416,0.10292070895907719
TX-004949,0,0.12912489186404452,0.11927827562458176,0.07303407943585183
TX-002652,0,0.14823346630686773,0.0699427753678222,0.02523979652560011
TX-000952,0,0.30498490135505096,0.06646118881608644,0.17298667852765595
TX-001435,0,0.24632282230342512,0.15609586891272365,0.14313757672676267
TX-000309,0,0.13747251308431843,0.1799551218460681,0.1261954157642922
TX-000515,0,0.309970478054313,0.11975534093947438,0.19358486477553463
TX-003982,0,0.2478252191532226,0.13697239327908414,0.20158289397773738
TX-000691,0,0.3823852207548569,0.17943675516285418,0.10646652305297566
TX-003961,0,0.1733071340334896,0.19270268407334876,0.04450244125284453
TX-003711,0,0.3659118155405087,0.2790804886453193,0.10011002315415513
TX-003839,0,0.3409730878917232,0.28407264709978486,0.0451662851727843
TX-004749,0,0.07325583414347964,0.03970356162956544,0.2395747506486168
TX-000283,0,0.0934442665919786,0.13979657983813754,0.167928694460222
TX-001609,0,0.10507775909387163,0.11354193173334938,0.09771443798319455
TX-004124,0,0.15811600137632087,0.2776309909966475,0.24080892469554432
TX-000057,0,0.30370542715754917,0.09330307536539706,0.05045497960663864
TX-002614,0,0.32044796740392045,0.19709603541503382,0.2488936099658472
TX-001137,0,0.3283250861769234,0.04709326933911723,0.04064718397887536
TX-002638,0,0.3838143222920342,0.15782030221546864,0.0700334097503221
TX-002350,0,0.2329570719223764,0.0683767301299674,0.24861059487869777
TX-001176,0,0.11863159465459466,0.1226587189012433,0.13887214201798148
TX-003765,0,0.33575419812682356,0.07422321119462551,0.07569252050305378
TX-004006,0,0.13522735940674518,0.20016160422846488,0.22120835863103838
TX-003600,0,0.19612000963248688,0.16238948579958568,0.21470522563356684
TX-000199,0,0.054476237737928944,0.23277535680976422,0.2183643223660122
TX-003146,0,0.2992747014733039,0.11258340629364162,0.0499226128970637
TX-001979,0,0.34058152016630017,0.06589942552222883,0.12192849999723367
TX-001845,0,0.05523023778911686,0.19799781327641652,0.2026065036389898
TX-002103,0,0.1486535920481036,0.15974935401667095,0.09733289664540495
TX-003929,0,0.22971633810609343,0.2765257102610659,0.12893399115435625
TX-004450,0,0.10209352393040308,0.28638665872131414,0.0973018702540143
TX-002121,0,0.08412158832610216,0.14533466863674036,0.02121293795830595
TX-001188,0,0.24227636898074395,0.1657755588986426,0.11208064896067847
TX-002958,0,0.35402193258824977,0.05386625564453161,0.23083875853704455
TX-002423,0,0.31450678196693704,0.13297211116749894,0.0471062797751794
TX-000405,0,0.18813588179269702,0.17602389881862715,0.12499339069423197
TX-000608,0,0.13989437639613067,0.14659204946421478,0.07761705070279336
TX-002585,0,0.3613379117825622,0.03319671980280592,0.18911609863985807
TX-001840,0,0.321368255183029,0.13410055401726423,0.20485167054972783
TX-000427,0,0.3331194845550852,0.2931845681076616,0.20742100509409708
TX-002729,0,0.3710319590160003,0.09194481275907217,0.12220526111053986
TX-003923,0,0.3631415219312378,0.17145923799779458,0.08395030476737063
TX-004710,0,0.19755372481500127,0.2043451540949181,0.13855089195017622
TX-004640,0,0.3198907959937494,0.24234432044470394,0.20370361289201225
TX-001152,0,0.37443578717005827,0.0664893255280145,0.1544612420286571
TX-004029,0,0.0782921580390354,0.14459743361643398,0.018078086400366303
TX-003313,0,0.31899472974576953,0.21956742516113306,0.13390615127116295
TX-003613,0,0.2822927493494089,0.29596067232425105,0.044910214667346786
TX-001456,0,0.2441668767710286,0.11509292279658624,0.18824824145495772
TX-002105,0,0.2713762239699938,0.2741220476476194,0.08985190245577042
TX-000760,0,0.3917845019127681,0.035330848398047246,0.06900035401000272
TX-003926,0,0.35677852991041986,0.021843997321819183,0.23080372725281792
TX-001048,0,0.3943780694984817,0.23607848208455207,0.07584499510931145
TX-003487,0,0.30815517488491023,0.2439807281167719,0.16142611186593267
TX-001280,0,0.053431424976930514,0.17684617545542658,0.2080418807775217
TX-000981,0,0.17021605538602025,0.028256118872824684,0.12933476535050567
TX-001499,0,0.08029599551476824,0.22396551388449562,0.12112769065660445
TX-004370,0,0.22317846075705494,0.23087707985931996,0.2473767634928237
TX-001966,0,0.12689375436607683,0.11395419652346295,0.06656986462602964
TX-002815,0,0.1448701388111315,0.21769253721334766,0.12846060753597977
TX-001699,0,0.08764578139366813,0.1803352513566816,0.09865176684433496
TX-001996,0,0.27727164754729516,0.13999017814193734,0.07688921899463395
TX-002152,0,0.3713992452985389,0.12367452476914982,0.02243985694080976
TX-003197,0,0.2842647197610919,0.10197223799278846,0.1344960926541586
TX-002183,0,0.28022446721836,0.07844570866594938,0.17479653218792893
TX-004631,0,0.37126611887499,0.19230201952958323,0.12221807569487571
TX-000293,0,0.1830866882903302,0.1634433495168038,0.03695251525492517
TX-000223,0,0.3630044779728333,0.11762546588443734,0.04654418126486389
TX-002593,0,0.2957210845319009,0.08170720429507596,0.09680962393576927
TX-004106,0,0.07853063963126557,0.17649540483713685,0.17625425432523137
TX-002491,0,0.2977169661394085,0.24845069799722014,0.177596175765109
TX-002434,0,0.082904418807706,0.1529839222397567,0.18250865023745608
TX-004700,0,0.2992477053757418,0.21730701376399034,0.1292479292964152
TX-004219,0,0.1355539894609515,0.23371278971719053,0.2174815664468676
TX-004986,0,0.05200520302893909,0.2790940187456981,0.06620554464199624
TX-003364,0,0.2583668988282487,0.2325368582003862,0.2181039624799819
TX-000915,0,0.2925726896878051,0.2988142716817687,0.15952393918594895
TX-002390,0,0.3739832185611484,0.2593559598475521,0.11029102776635574
TX-000616,0,0.057713702446769204,0.13458158068483955,0.1978752772613594
TX-004502,0,0.39615782800736965,0.0714124849935077,0.17571391622013002
TX-003748,0,0.31783966515157724,0.09485988950850456,0.13619283594545029
TX-002354,0,0.38252712003795386,0.04111666740483122,0.17615236956629654
TX-000187,0,0.14033669971406834,0.1669297408361213,0.0894275116757108
TX-002138,0,0.22397788850308037,0.28566363047131504,0.06763942701373078
TX-004603,0,0.24430656713919174,0.2073084533343504,0.029828702704153
TX-004480,0,0.2751808603532364,0.23098575789181314,0.08829287027830952
TX-001078,0,0.25018736006846054,0.0249746399550159,0.08001586308212649
TX-002151,0,0.2640164882118476,0.12909852624966825,0.03813665919862602
TX-001741,0,0.3922714595044034,0.1895173680002902,0.11263180349882476
TX-002194,0,0.0917872486662219,0.29814368368415217,0.20370794700679148
TX-004288,0,0.1730525491531691,0.2371585365931068,0.20754651210389172
TX-003493,0,0.2910946118452705,0.148485990545565,0.031198396172740103
TX-003570,0,0.339455365576137,0.20209330308737358,0.18020507015723933
TX-003464,0,0.29318995216706456,0.1519022684651256,0.22578569864900502
TX-003133,0,0.2897812733477745,0.2012553806404732,0.01276459496645857
TX-004782,0,0.33390323887074136,0.2818198333272367,0.17151375361392876
TX-003531,0,0.37532162772879457,0.26916938096757853,0.24924574020760512
TX-001183,0,0.23827452398739496,0.26365885979852477,0.1592010855197287
TX-002756,0,0.12314799975052247,0.13752014399323606,0.048887246741783755
TX-004879,0,0.35519237868442594,0.13175855667396213,0.10753660360683512
TX-002086,0,0.37497285580043804,0.1141984348808446,0.013630991929814673
TX-003344,0,0.3750068100191466,0.24553689020962371,0.15842115164534817
TX-001746,0,0.2850407606371713,0.027037316594671727,0.2339089287817851
TX-002705,0,0.2827359234651869,0.19455730785688977,0.1643856558642285
TX-002822,0,0.10657975022550423,0.11604185600683957,0.12445611217730655
TX-000690,0,0.08539030442926898,0.24377307735508608,0.06975196561215745
TX-003663,0,0.15246670227013343,0.19427907249483928,0.09726699394100469
TX-003686,0,0.1201710856976322,0.2204369974449745,0.0144636304388077
TX-002787,0,0.16503376733446856,0.2922724326601903,0.10761614445767985
TX-000170,0,0.1931576764829015,0.0658247825494061,0.04548035037514248
TX-002879,0,0.23303885869217317,0.16789869137911728,0.15405701702009636
TX-003652,0,0.22819176815716646,0.025318911090078902,0.15371817050417366
TX-001821,0,0.38486481484741925,0.13213820885938157,0.09522001512361339
TX-003111,0,0.35814251090024046,0.2478889772195948,0.19639228671930378
TX-000360,0,0.1768210197165777,0.2799553122965801,0.2044455144943277
TX-004351,0,0.3604074022305909,0.18025176418366334,0.10804927105255514
TX-001259,0,0.05968185810735575,0.05240050513477827,0.04068176455665389
TX-002603,0,0.34845903837719466,0.26024975756790536,0.18976356152763024
TX-001973,0,0.06493954607892995,0.2517342836925518,0.1290202296295521
TX-001783,0,0.1297981279026743,0.11386387889334351,0.20215310903620906
TX-001964,0,0.12256502414828814,0.2768664155394087,0.06825712714381746
TX-001830,0,0.15866813083640652,0.05374440942592228,0.14270270050938147
TX-003694,0,0.17092595214009954,0.29016019962046385,0.0400719005821207
TX-004300,0,0.2889594655484873,0.0845680795221276,0.16228964343328928
TX-002983,0,0.22380634300507146,0.23557047171451426,0.1739145118035695
TX-002094,0,0.3835277393272318,0.22810207093174065,0.23784974335246378
TX-001682,0,0.3386205276281599,0.24127500371326557,0.20727091273797266
TX-000863,0,0.30395863845080734,0.19280605583347588,0.05473835571130715
TX-001764,0,0.39524949380558405,0.2214504091530256,0.13236242822546113
TX-002322,0,0.31137107730171193,0.035458212137850824,0.24148227210536943
TX-000543,0,0.09009703117753246,0.08842556368663795,0.057912401178170335
TX-004136,0,0.2277358034213829,0.2422129885231836,0.04656374613506069
TX-000678,0,0.11933683907045448,0.19341462668060408,0.08596229440820015
TX-000927,0,0.06814565748361834,0.08299519572245122,0.21784713962498545
TX-003209,0,0.39807061044402114,0.1546061732714289,0.09445562467750938
TX-001769,0,0.37008744449651776,0.09106254878807363,0.18745572012548498
TX-002011,0,0.2679531502359909,0.2057726196815282,0.11159010918603332
TX-003653,0,0.2840768459047735,0.29881194009386375,0.1617917108497005
TX-000048,0,0.15100985107765044,0.04690110776697895,0.06711863170829309
TX-003983,0,0.07423698838872612,0.11634048354342376,0.13144538782328058
TX-001327,0,0.33136790272888245,0.1827141660306768,0.03285310878930495
TX-002421,0,0.2503249710380986,0.192739702925838,0.1589105520243355
TX-004793,0,0.21174047893040798,0.17797077332462014,0.11945078160439075
TX-000712,0,0.28501400174009045,0.04410427302543492,0.05549835630840698
TX-001478,0,0.22240703786223465,0.20951001558145135,0.1399287694226044
TX-004234,0,0.19009739953354432,0.28457690558548066,0.0806813320665856
TX-001313,0,0.30209198714964813,0.15387189098880708,0.07737306426341604
TX-002997,0,0.23645380140899663,0.07340971339790286,0.060498178425365756
TX-002627,0,0.11000816578838385,0.20595145866774114,0.20553670226196216
TX-002926,0,0.29763632039602433,0.2978281357385417,0.21716457842230225
TX-004720,0,0.1828363055873663,0.20073032266218566,0.16252860677743744
TX-002140,0,0.32016341666911063,0.04312005641712202,0.16091810763980602
TX-004066,0,0.3918440029514969,0.08042744872729522,0.10304495151837015
TX-003916,0,0.2269686875414243,0.13161718466908343,0.23015761651673594
TX-002074,0,0.30978269028366534,0.21261402207453495,0.2367921974960295
TX-000900,0,0.23875392908008336,0.10609008204937438,0.17382792282935258
TX-000220,0,0.38995264895575066,0.0798255534655258,0.09024584225299492
TX-002754,0,0.24779062307585048,0.2496977496243,0.1783114708324725
TX-003126,0,0.2006350311151836,0.26133279110712304,0.12748666170051545
TX-003581,0,0.1736744706572806,0.2766520911065775,0.05409826938976853
TX-001607,0,0.1221322839747742,0.1151593083051444,0.052508845623407255
TX-004259,0,0.1774197212518941,0.021193819591890147,0.05833388933499054
TX-002780,0,0.26109512188709383,0.2465235315742597,0.17525224810037068
TX-000455,0,0.06892799921173864,0.27764539548644035,0.16494720301304022
TX-002606,0,0.21261262153678917,0.25520276940128583,0.06926557761162547
TX-002009,0,0.15796700734600516,0.08959539365472369,0.19228557495607268
TX-001713,0,0.3778914416352231,0.04296363849730315,0.2394993313434413
TX-002307,0,0.2860055243664537,0.22256721551387337,0.012434469132656362
TX-001429,0,0.29274844985270204,0.045197910619279046,0.05071029816028516
TX-000340,0,0.27949632546956366,0.11859901149445186,0.1827698203838935
TX-000576,0,0.29493650573253394,0.04922561119524559,0.17556110028828378
TX-003762,0,0.1497823826451341,0.05589874321935434,0.06365087031681578
TX-001471,0,0.27793587945648235,0.2837460368457674,0.19933181457167606
TX-003279,0,0.2118701758167877,0.23520760933740933,0.0377628704902928
TX-000865,0,0.2658388657430545,0.18332097467204625,0.1475259119606575
TX-002553,0,0.2093346188576471,0.1606710004704066,0.14604418155052362
TX-003811,0,0.3262279855583585,0.12108746684708015,0.18322768204312423
TX-002970,0,0.17946984935468524,0.05275163766088696,0.21521653346420228
TX-003153,0,0.34801783018448984,0.16654260251481182,0.21656542883857774
TX-004987,0,0.12886777138756814,0.09116825545214792,0.18164566789744493
TX-002798,0,0.3535824272549832,0.11351992671575187,0.21405348118754386
TX-004233,0,0.22197400716153082,0.11954997329517497,0.20576909517697822
TX-004362,0,0.18410529659716524,0.18425043696430884,0.22623433053376646
TX-001552,0,0.20130774191709205,0.10747529958061892,0.044398045543913155
TX-001461,0,0.29485517068130473,0.09197653867779045,0.03107936257858933
TX-003844,0,0.1370468602467409,0.13479864474577513,0.18586650572661456
TX-004529,0,0.2797331668896871,0.04109726337368195,0.11893916598598872
TX-002200,0,0.24783022193382642,0.12656540572345026,0.21008331854381657
TX-001399,0,0.05300329261574796,0.0396750718015979,0.13693803498188908
TX-001453,0,0.08716380605179111,0.07550916729771244,0.2467940296472271
TX-000614,0,0.14840703260550203,0.27533149249801747,0.03287729128907296
TX-003609,0,0.2908516976298861,0.124547801508724,0.1514649665928934
TX-001232,0,0.14184614426456352,0.13345017583245164,0.12774321949618164
TX-002170,0,0.3545957473144255,0.2636729913072436,0.0570207521185189
TX-000682,0,0.10483917266870996,0.17140372477621027,0.21014755668797153
TX-003633,0,0.05155204678545236,0.02125539638960022,0.1823443336161977
TX-004022,0,0.3810600399587877,0.16665770055774637,0.07854928125109227
TX-002373,0,0.15369432841890124,0.021810285658921617,0.04766142008918119
TX-001772,0,0.2244902332277912,0.21069819975765616,0.12355842958595357
TX-002857,0,0.244401036513531,0.03494877963795746,0.03330127271828323
TX-002085,0,0.18274807261035253,0.11941366407173143,0.04378386274621205
TX-004088,0,0.0692548900478098,0.06851702191262354,0.05683265095921023
TX-004646,0,0.2449008209337621,0.27193054526755367,0.0436362071313659
TX-003117,0,0.39897046822387217,0.20258828861394293,0.18581157639438825
TX-004350,0,0.2984653366814118,0.1985859526021162,0.09340040769414898
TX-000042,0,0.19667737684312075,0.20176901641924108,0.06368310168103737
TX-001897,0,0.32504533510091815,0.1904207151443935,0.05297655811999969
TX-000171,0,0.35456701713655936,0.2042744925897187,0.23900886616165543
TX-000544,0,0.24227955488749275,0.2771022854316672,0.09744350523167537
TX-004382,0,0.29852553092743406,0.0234993725450421,0.17726502038772074
TX-001390,0,0.3200458501743063,0.19842837801103838,0.017997943593234433
TX-003818,0,0.13809612301121738,0.2251592946681103,0.16572465829272037
TX-000942,0,0.20978849223562784,0.0402161317584491,0.1304557629570954
TX-004018,0,0.3672830665136902,0.2505429822569031,0.18965186497525477
TX-001908,0,0.29641460968177974,0.16501114386244237,0.13157369699313307
TX-000602,0,0.2047512192538914,0.2265633867603558,0.1116823680990862
TX-001360,0,0.14000279014740138,0.18426525081090778,0.23568650984462797
TX-004795,0,0.09419827922742416,0.23844436283321924,0.038429448576017655
TX-000366,0,0.39089722254159437,0.288126702300028,0.2207248383743406
TX-004616,0,0.3984934949849509,0.19562749193282888,0.22567762260380558
TX-004952,0,0.23591678289245854,0.14395394439069048,0.20256077571267236
TX-002332,0,0.050782957057348,0.2287794287731496,0.19561135731361193
TX-004679,0,0.11764112958233051,0.1504221241741693,0.23523187210437435
TX-001805,0,0.1464374327543287,0.2661062199041829,0.21601089366374798
TX-000314,0,0.2107897193543346,0.08992813100514162,0.0299113166292495
TX-002095,0,0.30279720397685134,0.2821631453457232,0.17694499224828758
TX-000743,0,0.15514431465722037,0.09919499014256929,0.22773567537936412
TX-002234,0,0.1642203026063174,0.08827745609989693,0.06293094377506278
TX-000468,0,0.11348980441712778,0.27202801122514975,0.1980670329184926
TX-002584,0,0.24456459993561785,0.21515411563472306,0.04226724154894744
TX-003272,0,0.17444728871684362,0.07421660621141316,0.06962162161668892
TX-001799,0,0.09180193598609815,0.12476181675696252,0.0473692369024403
TX-000355,0,0.2125237295528173,0.25137080924146765,0.01614784823651405
TX-000435,0,0.2822493415107393,0.2621889122784512,0.011231038886813254
TX-003018,0,0.21706789703271612,0.12431319861808536,0.1811959387519004
TX-000742,0,0.30385430505425853,0.2290492324027712,0.1664027534957261
TX-003088,0,0.23813046087034118,0.2803334226303711,0.15574390770184174
TX-002775,0,0.21242594044643276,0.14606498309667326,0.04896432968940495
TX-003174,0,0.11117392338550619,0.1781591969388538,0.10187322608902658
TX-001826,0,0.18972190675066003,0.22457127954138484,0.23827886683066302
TX-003854,0,0.10366009968560619,0.07120145728392653,0.23980860215134
TX-000061,0,0.08132648926650747,0.2963879891340023,0.1785128103974643
TX-002477,0,0.06307555661769661,0.27791750643516877,0.08604133957633243
TX-001102,0,0.09955736503769275,0.05800759848840632,0.13871933148517468
TX-000434,0,0.05618263661309555,0.09617457326005924,0.01772674264262368
TX-003500,0,0.3437625933897428,0.02696174218072904,0.20748813416958525
TX-000820,0,0.20227635323469334,0.2920050124315995,0.17198844644104927
TX-001270,0,0.11136209418580681,0.052640438907692724,0.12420423702382088
TX-004377,0,0.0890177137695897,0.2712995944229012,0.07262418192133498
TX-002658,0,0.35417110821442277,0.026751539500132256,0.21185319732593622
TX-003734,0,0.0692460750211536,0.11623041203316012,0.22632178771315398
TX-003533,0,0.29268880277488657,0.1430950726209909,0.03259239912372273
TX-001235,0,0.34381839142364434,0.12466303956058505,0.23946986500345804
TX-002681,0,0.38845076595757344,0.12780008298210221,0.07305945764449309
TX-003456,0,0.12958909807890895,0.048389456284160214,0.1405571071266537
TX-003060,0,0.24536685925717638,0.21058374266304458,0.18285779019976373
TX-002116,0,0.13661141565505244,0.2716666456796262,0.07715431054362142
TX-003292,0,0.2485661830574578,0.14477180057339828,0.17373216266668934
TX-000185,0,0.14933808858643968,0.24803717465041017,0.09342505179248252
TX-003265,0,0.3445058505035123,0.11894902618117988,0.24440976762584093
TX-002552,0,0.33072010533297164,0.28372803814883396,0.19644042097785747
TX-000105,0,0.300949491557613,0.21462586926740276,0.20206727088131518
TX-000090,0,0.24757665453107758,0.10618593052745198,0.15559781815475088
TX-000986,0,0.31563918227648563,0.22216934432241828,0.2412067593709068
TX-000066,0,0.3665520322485665,0.09334744709280096,0.16394221084006333
TX-004441,0,0.07511467688019154,0.28888970171301265,0.07539203083751034
TX-002407,0,0.07172424255699332,0.1527301047555536,0.06757617966178119
TX-000549,0,0.09426325608700534,0.2769372075605303,0.2251766982160634
TX-003187,0,0.2546154029849271,0.1005011462306005,0.06972330088307925
TX-000352,0,0.12649264208584185,0.16225234400666042,0.23974855761736233
TX-001180,0,0.3361094632988711,0.2675142497318256,0.18004120671471185
TX-003168,0,0.0971232349790857,0.1523552430198414,0.019849574091211117
TX-000161,0,0.08040836028079641,0.27724603953717025,0.02280202164297588
TX-001127,0,0.20169924932357697,0.15359594596153833,0.04189406181776964
TX-002723,0,0.29589466415836135,0.19864486194345035,0.15832329177697274
TX-001583,0,0.29998787688286344,0.2777558281418101,0.027458245901669065
TX-002492,0,0.09123147305844946,0.24856246591922776,0.14169389572110683
TX-003398,0,0.08079592819573761,0.24408039960655858,0.2046429305081876
TX-001133,0,0.05037355472715028,0.280386383953165,0.014814317402863635
TX-004114,0,0.08742162410046034,0.2767486975239871,0.09322634442348328
TX-004633,0,0.3732122420429737,0.10825268637568419,0.11615243882392533
TX-002217,0,0.16380793522298714,0.06811956674825925,0.1462990780379518
TX-004015,0,0.1038602158335036,0.24745242803122966,0.18951325280989376
TX-003596,0,0.3343555617290872,0.28793070393726605,0.09412484048593502
TX-004181,0,0.3010911162772821,0.21453082596996612,0.15876774871254024
TX-001085,0,0.3885136209399254,0.12532100117166672,0.04976030052822017
TX-001925,0,0.06528117462111195,0.21409873031852353,0.08100193774104501
TX-001291,0,0.09922387210107916,0.24908075954019604,0.2266015949451249
TX-003230,0,0.3001310588527363,0.20334121091044413,0.09090120458441593
TX-003749,0,0.16492365548980567,0.2724467832085415,0.02560017359318099
TX-001434,0,0.2554454302322437,0.27872053208073033,0.08047074358065129
TX-002699,0,0.26777563194769205,0.23362283629435815,0.13370190411179697
TX-003003,0,0.10266480825805298,0.1430277416085914,0.23311389971898866
TX-003861,0,0.19050575214406407,0.2334951625160617,0.011630796875528385
TX-002809,0,0.06892229949797396,0.11861375958044469,0.04859448897293779
TX-003669,0,0.16130003447177887,0.17482866677975892,0.1995936024216852
TX-000202,0,0.3580373276159557,0.1749548867803874,0.07617430120667797
TX-004333,0,0.10231179060176193,0.1800315767765472,0.06819519947919402
TX-001991,0,0.18334227593385088,0.022290293560202658,0.1418827195947235
TX-004008,0,0.3572167080731848,0.26775107832459316,0.18624617829267895
TX-001681,0,0.30173487665397725,0.10161546941799729,0.17131801321615844
TX-000880,0,0.1802201482198259,0.13483449253012217,0.1386091267234036
TX-001337,0,0.2704802448971831,0.28074805983306517,0.0203357320400339
TX-000247,0,0.3611173245533018,0.15779982505766713,0.025726660833983547
TX-002757,0,0.36706973131095416,0.25704602240944346,0.038823237069979824
TX-000496,0,0.15685362720193816,0.11781240865810597,0.12151535414365727
TX-000043,0,0.16316181824515918,0.2766127402379399,0.11892218465107046
TX-003445,0,0.28350201861526964,0.052573969507172955,0.22715113236187784
TX-002238,0,0.1630521848747602,0.15427917228172566,0.10168132031758984
TX-002625,0,0.175296916503364,0.2681693967815455,0.07317985710707518
TX-003664,0,0.1486360053189478,0.18342343831780372,0.050550546407507904
TX-000935,0,0.07678774448506936,0.14616460127880268,0.20159328169701318
TX-000076,0,0.20494801045216754,0.18589015104560533,0.1686070652620501
TX-001643,0,0.26051833557408455,0.17655464480621152,0.18227048271699203
TX-003273,0,0.35534491359591286,0.08314587566112296,0.1895941758760756
TX-000641,0,0.34040484132431775,0.23610505731341264,0.02418517735088381
TX-000038,0,0.1851482470543705,0.12283295707176653,0.241999488588712
TX-004021,0,0.39308882641358456,0.04631654711110003,0.08484784992027912
TX-004175,0,0.053605702851308834,0.08998737528474007,0.06716783568554989
TX-001187,0,0.30857560273649587,0.2525822436099033,0.04674122581891358
TX-004635,0,0.27255012137233425,0.29530522546667387,0.10167895527573069
TX-004779,0,0.22286024041932279,0.2781352349990731,0.016202679235449484
TX-004966,0,0.1484881736854745,0.13509230694653418,0.1183447119915232
TX-003820,0,0.1752862189688172,0.03761022849492036,0.11298375349386668
TX-000656,0,0.0627096641470932,0.11767247868020464,0.018857221112392387
TX-001563,0,0.3444403555375741,0.2138820056809752,0.16913189235651657
TX-004182,0,0.3448803559962186,0.295830431461555,0.10027082365282997
